case:concept:name,concept:name,time:timestamp,sensor,value,quality_flag
Lab_2004-03-06,Low_Occupancy,2004-03-06 03:45:00.000000,light,80.12593693239153,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 04:00:00.000000,light,70.43477680741503,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 04:00:00.000000,temperature,18.882789760570553,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 04:15:00.000000,light,67.2123877484787,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 04:30:00.000000,light,68.84518154618475,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 04:45:00.000000,light,69.22758538540596,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 05:00:00.000000,light,68.56782069364162,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 05:00:00.000000,temperature,18.678228778778777,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 05:15:00.000000,light,66.51102549058474,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 05:30:00.000000,light,64.6123496937698,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 05:45:00.000000,light,65.30862882235529,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 06:00:00.000000,light,64.40776830909091,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 06:00:00.000000,temperature,18.417159697351828,False
Lab_2004-03-06,Lab_Opening,2004-03-06 06:00:02.109334,light,1.0,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 06:15:00.000000,light,74.12107477911647,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 06:30:00.000000,light,90.77383557100298,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 06:45:00.000000,light,145.15629683070867,False
Lab_2004-03-06,High_Occupancy,2004-03-06 07:00:00.000000,light,285.3484476294821,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 07:00:00.000000,temperature,18.871792512016192,False
Lab_2004-03-06,High_Occupancy,2004-03-06 07:15:00.000000,light,425.32314180512816,True
Lab_2004-03-06,High_Occupancy,2004-03-06 07:30:00.000000,light,539.0880853077699,True
Lab_2004-03-06,High_Occupancy,2004-03-06 07:45:00.000000,light,676.0873309460834,True
Lab_2004-03-06,High_Occupancy,2004-03-06 08:00:00.000000,light,788.6773342352941,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 08:00:00.000000,temperature,20.939853880821232,False
Lab_2004-03-06,High_Occupancy,2004-03-06 08:15:00.000000,light,864.1391083857868,True
Lab_2004-03-06,High_Occupancy,2004-03-06 08:30:00.000000,light,894.1446525200804,True
Lab_2004-03-06,High_Occupancy,2004-03-06 08:45:00.000000,light,924.524133021148,True
Lab_2004-03-06,High_Occupancy,2004-03-06 09:00:00.000000,light,865.5895111377246,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 09:00:00.000000,temperature,22.747159890246945,False
Lab_2004-03-06,High_Occupancy,2004-03-06 09:15:00.000000,light,851.7516336626746,True
Lab_2004-03-06,High_Occupancy,2004-03-06 09:30:00.000000,light,1039.9410606112224,True
Lab_2004-03-06,High_Occupancy,2004-03-06 09:45:00.000000,light,1040.9868211916582,True
Lab_2004-03-06,High_Occupancy,2004-03-06 10:00:00.000000,light,1053.349084285714,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 10:00:00.000000,temperature,24.45951720537046,False
Lab_2004-03-06,High_Occupancy,2004-03-06 10:15:00.000000,light,1045.830100116054,True
Lab_2004-03-06,High_Occupancy,2004-03-06 10:30:00.000000,light,1047.0220562512768,True
Lab_2004-03-06,High_Occupancy,2004-03-06 10:45:00.000000,light,1034.4999937386017,True
Lab_2004-03-06,High_Occupancy,2004-03-06 11:00:00.000000,light,999.8441837463126,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 11:00:00.000000,temperature,25.543480715906227,False
Lab_2004-03-06,High_Occupancy,2004-03-06 11:15:00.000000,light,1000.3928078512397,True
Lab_2004-03-06,High_Occupancy,2004-03-06 11:30:00.000000,light,977.388269770459,True
Lab_2004-03-06,High_Occupancy,2004-03-06 11:45:00.000000,light,986.2459536632653,True
Lab_2004-03-06,High_Occupancy,2004-03-06 12:00:00.000000,light,977.4046180776892,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 12:00:00.000000,temperature,26.224131937172775,False
Lab_2004-03-06,High_Occupancy,2004-03-06 12:15:00.000000,light,968.935153653281,True
Lab_2004-03-06,High_Occupancy,2004-03-06 12:30:00.000000,light,1033.5315061714855,True
Lab_2004-03-06,High_Occupancy,2004-03-06 12:45:00.000000,light,1018.6538347711088,True
Lab_2004-03-06,High_Occupancy,2004-03-06 13:00:00.000000,light,1017.2123716237624,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 13:00:00.000000,temperature,26.690990571715147,False
Lab_2004-03-06,High_Occupancy,2004-03-06 13:15:00.000000,light,1033.9379450539743,True
Lab_2004-03-06,High_Occupancy,2004-03-06 13:30:00.000000,light,1074.216980471698,True
Lab_2004-03-06,High_Occupancy,2004-03-06 13:45:00.000000,light,948.669218318408,True
Lab_2004-03-06,High_Occupancy,2004-03-06 14:00:00.000000,light,981.5066855813953,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 14:00:00.000000,temperature,26.711374696707107,False
Lab_2004-03-06,High_Occupancy,2004-03-06 14:15:00.000000,light,989.9365804282869,True
Lab_2004-03-06,High_Occupancy,2004-03-06 14:30:00.000000,light,998.4278485870647,True
Lab_2004-03-06,High_Occupancy,2004-03-06 14:45:00.000000,light,961.8901924549098,True
Lab_2004-03-06,High_Occupancy,2004-03-06 15:00:00.000000,light,960.1779074333663,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 15:00:00.000000,temperature,26.805059189256404,False
Lab_2004-03-06,High_Occupancy,2004-03-06 15:15:00.000000,light,901.9663885671642,True
Lab_2004-03-06,High_Occupancy,2004-03-06 15:30:00.000000,light,859.46943344,True
Lab_2004-03-06,High_Occupancy,2004-03-06 15:45:00.000000,light,563.4563675872382,True
Lab_2004-03-06,High_Occupancy,2004-03-06 16:00:00.000000,light,560.3700463367347,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 16:00:00.000000,temperature,25.87570764219494,False
Lab_2004-03-06,High_Occupancy,2004-03-06 16:15:00.000000,light,598.5347990936255,True
Lab_2004-03-06,High_Occupancy,2004-03-06 16:30:00.000000,light,594.4688791796875,True
Lab_2004-03-06,High_Occupancy,2004-03-06 16:45:00.000000,light,514.659621536114,True
Lab_2004-03-06,High_Occupancy,2004-03-06 17:00:00.000000,light,467.0010869368421,True
Lab_2004-03-06,HVAC_Normal,2004-03-06 17:00:00.000000,temperature,25.19465445107708,False
Lab_2004-03-06,High_Occupancy,2004-03-06 17:15:00.000000,light,391.29891562036056,True
Lab_2004-03-06,High_Occupancy,2004-03-06 17:30:00.000000,light,290.0343307958115,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 17:45:00.000000,light,188.74930303482586,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 18:00:00.000000,light,100.60357853277834,False
Lab_2004-03-06,HVAC_Normal,2004-03-06 18:00:00.000000,temperature,23.72757565485362,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 18:15:00.000000,light,104.0008722051282,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 18:30:00.000000,light,102.1910800510204,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 18:45:00.000000,light,98.91997872188139,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 19:00:00.000000,light,106.56558452282158,False
Lab_2004-03-06,HVAC_Normal,2004-03-06 19:00:00.000000,temperature,22.855598922524372,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 19:15:00.000000,light,114.92751845000001,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 19:30:00.000000,light,108.2416848960499,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 19:45:00.000000,light,100.37854676954733,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 20:00:00.000000,light,101.13448435255712,False
Lab_2004-03-06,HVAC_Normal,2004-03-06 20:00:00.000000,temperature,22.3292847501288,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 20:15:00.000000,light,101.89485102354145,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 20:30:00.000000,light,104.28674762896826,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 20:45:00.000000,light,101.1156399182004,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 21:00:00.000000,light,100.64868878447395,False
Lab_2004-03-06,HVAC_Normal,2004-03-06 21:00:00.000000,temperature,21.87742401997503,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 21:15:00.000000,light,98.48222120911794,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 21:30:00.000000,light,100.75092835699797,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 21:45:00.000000,light,104.705792356935,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 22:00:00.000000,light,103.8671687638191,False
Lab_2004-03-06,HVAC_Normal,2004-03-06 22:00:00.000000,temperature,21.49152121509064,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 22:15:00.000000,light,103.33916719056974,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 22:30:00.000000,light,101.57162874641148,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 22:45:00.000000,light,103.3847069921875,False
Lab_2004-03-06,Lab_Closing,2004-03-06 22:59:43.581472,light,1.0,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 23:00:00.000000,light,113.52587202441505,False
Lab_2004-03-06,HVAC_Normal,2004-03-06 23:00:00.000000,temperature,21.043521813602016,True
Lab_2004-03-06,Low_Occupancy,2004-03-06 23:15:00.000000,light,108.07525804632427,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 23:30:00.000000,light,101.87664074688797,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 23:45:00.000000,light,101.03829382524272,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 00:00:00.000000,light,103.1039171902439,False
Lab_2004-03-07,HVAC_Normal,2004-03-07 00:00:00.000000,temperature,20.719008547008546,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 00:15:00.000000,light,101.91074572271386,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 00:30:00.000000,light,101.04805766283525,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 00:45:00.000000,light,98.83714398414273,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 01:00:00.000000,light,72.47775662944163,False
Lab_2004-03-07,HVAC_Heating_Active,2004-03-07 01:00:00.000000,temperature,20.32901641943734,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 01:15:00.000000,light,74.26095685204616,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 01:30:00.000000,light,74.70897500000001,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 01:45:00.000000,light,73.75430452191235,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 02:00:00.000000,light,74.77337781931463,False
Lab_2004-03-07,HVAC_Heating_Active,2004-03-07 02:00:00.000000,temperature,19.957956806550666,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 02:15:00.000000,light,74.946767,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 02:30:00.000000,light,74.24599572755419,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 02:45:00.000000,light,75.08105767716536,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 03:00:00.000000,light,72.78994742914979,False
Lab_2004-03-07,HVAC_Heating_Active,2004-03-07 03:00:00.000000,temperature,19.754637856785177,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 03:15:00.000000,light,73.50076104125736,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 03:30:00.000000,light,73.53812657286431,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 03:45:00.000000,light,74.9741438469285,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 04:00:00.000000,light,73.83585028225806,False
Lab_2004-03-07,HVAC_Heating_Active,2004-03-07 04:00:00.000000,temperature,19.52786172839506,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 04:15:00.000000,light,75.068065625,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 04:30:00.000000,light,74.98498933058703,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 04:45:00.000000,light,74.80976163708087,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 05:00:00.000000,light,73.25638542008197,False
Lab_2004-03-07,HVAC_Heating_Active,2004-03-07 05:00:00.000000,temperature,19.29236726251277,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 05:15:00.000000,light,73.76144828,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 05:30:00.000000,light,74.51407679342242,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 05:45:00.000000,light,73.95189598759049,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 06:00:00.000000,light,72.49286052914172,False
Lab_2004-03-07,HVAC_Heating_Active,2004-03-07 06:00:00.000000,temperature,19.077445345124048,False
Lab_2004-03-07,Lab_Opening,2004-03-07 06:00:04.310704,light,1.0,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 06:15:00.000000,light,76.14418188305252,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 06:30:00.000000,light,97.93808025615763,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 06:45:00.000000,light,136.01118181818183,False
Lab_2004-03-07,High_Occupancy,2004-03-07 07:00:00.000000,light,339.24619364985165,True
Lab_2004-03-07,HVAC_Heating_Active,2004-03-07 07:00:00.000000,temperature,19.763085986462773,False
Lab_2004-03-07,High_Occupancy,2004-03-07 07:15:00.000000,light,483.0196948466258,True
Lab_2004-03-07,High_Occupancy,2004-03-07 07:30:00.000000,light,570.2827543403827,True
Lab_2004-03-07,High_Occupancy,2004-03-07 07:45:00.000000,light,659.9246567626614,True
Lab_2004-03-07,High_Occupancy,2004-03-07 08:00:00.000000,light,721.2229783299389,True
Lab_2004-03-07,HVAC_Normal,2004-03-07 08:00:00.000000,temperature,21.912532349198273,False
Lab_2004-03-07,High_Occupancy,2004-03-07 08:15:00.000000,light,811.9361469767442,True
Lab_2004-03-07,High_Occupancy,2004-03-07 08:30:00.000000,light,858.3566892195629,True
Lab_2004-03-07,High_Occupancy,2004-03-07 08:45:00.000000,light,885.5186994282849,True
Lab_2004-03-07,High_Occupancy,2004-03-07 09:00:00.000000,light,917.2363556781376,True
Lab_2004-03-07,HVAC_Normal,2004-03-07 09:00:00.000000,temperature,23.770586430531306,False
Lab_2004-03-07,High_Occupancy,2004-03-07 09:15:00.000000,light,945.254749070707,True
Lab_2004-03-07,High_Occupancy,2004-03-07 09:30:00.000000,light,954.994035530888,True
Lab_2004-03-07,High_Occupancy,2004-03-07 09:45:00.000000,light,974.7254409547738,True
Lab_2004-03-07,High_Occupancy,2004-03-07 10:00:00.000000,light,969.1129625691699,True
Lab_2004-03-07,HVAC_Normal,2004-03-07 10:00:00.000000,temperature,25.184405480128362,False
Lab_2004-03-07,High_Occupancy,2004-03-07 10:15:00.000000,light,1003.114682265625,True
Lab_2004-03-07,High_Occupancy,2004-03-07 10:30:00.000000,light,988.8031982938855,True
Lab_2004-03-07,High_Occupancy,2004-03-07 10:45:00.000000,light,965.2445271928071,True
Lab_2004-03-07,High_Occupancy,2004-03-07 11:00:00.000000,light,964.1776951030928,True
Lab_2004-03-07,HVAC_Normal,2004-03-07 11:00:00.000000,temperature,26.248971700051364,False
Lab_2004-03-07,High_Occupancy,2004-03-07 11:15:00.000000,light,934.281317745605,True
Lab_2004-03-07,High_Occupancy,2004-03-07 11:30:00.000000,light,917.3554756263048,True
Lab_2004-03-07,High_Occupancy,2004-03-07 11:45:00.000000,light,953.0568064864865,True
Lab_2004-03-07,High_Occupancy,2004-03-07 12:00:00.000000,light,952.3082206623932,True
Lab_2004-03-07,HVAC_Cooling_Active,2004-03-07 12:00:00.000000,temperature,27.113197061098223,False
Lab_2004-03-07,High_Occupancy,2004-03-07 12:15:00.000000,light,957.1077505714285,True
Lab_2004-03-07,High_Occupancy,2004-03-07 12:30:00.000000,light,961.3138696157735,True
Lab_2004-03-07,High_Occupancy,2004-03-07 12:45:00.000000,light,981.1921445585215,True
Lab_2004-03-07,High_Occupancy,2004-03-07 13:00:00.000000,light,992.509055502439,True
Lab_2004-03-07,HVAC_Cooling_Active,2004-03-07 13:00:00.000000,temperature,27.96976475327291,False
Lab_2004-03-07,High_Occupancy,2004-03-07 13:15:00.000000,light,956.9255164314928,True
Lab_2004-03-07,High_Occupancy,2004-03-07 13:30:00.000000,light,974.5274691533865,True
Lab_2004-03-07,High_Occupancy,2004-03-07 13:45:00.000000,light,929.6246129740932,True
Lab_2004-03-07,High_Occupancy,2004-03-07 14:00:00.000000,light,887.3901387449392,True
Lab_2004-03-07,HVAC_Cooling_Active,2004-03-07 14:00:00.000000,temperature,28.507925217824248,False
Lab_2004-03-07,High_Occupancy,2004-03-07 14:15:00.000000,light,897.9510079960706,True
Lab_2004-03-07,High_Occupancy,2004-03-07 14:30:00.000000,light,859.2884444422507,True
Lab_2004-03-07,High_Occupancy,2004-03-07 14:45:00.000000,light,819.2204550901803,True
Lab_2004-03-07,High_Occupancy,2004-03-07 15:00:00.000000,light,790.3584991880781,True
Lab_2004-03-07,HVAC_Cooling_Active,2004-03-07 15:00:00.000000,temperature,28.418795937813442,False
Lab_2004-03-07,High_Occupancy,2004-03-07 15:15:00.000000,light,738.048437059406,True
Lab_2004-03-07,High_Occupancy,2004-03-07 15:30:00.000000,light,759.4812993675889,True
Lab_2004-03-07,High_Occupancy,2004-03-07 15:45:00.000000,light,679.8264141389728,True
Lab_2004-03-07,High_Occupancy,2004-03-07 16:00:00.000000,light,633.5323543329989,True
Lab_2004-03-07,HVAC_Cooling_Active,2004-03-07 16:00:00.000000,temperature,28.060267852668503,False
Lab_2004-03-07,High_Occupancy,2004-03-07 16:15:00.000000,light,607.8101645066124,True
Lab_2004-03-07,High_Occupancy,2004-03-07 16:30:00.000000,light,574.8279523138833,True
Lab_2004-03-07,High_Occupancy,2004-03-07 16:45:00.000000,light,511.355237885939,True
Lab_2004-03-07,High_Occupancy,2004-03-07 17:00:00.000000,light,451.7734117956065,True
Lab_2004-03-07,HVAC_Cooling_Active,2004-03-07 17:00:00.000000,temperature,27.05400562390158,False
Lab_2004-03-07,High_Occupancy,2004-03-07 17:15:00.000000,light,359.40451227963524,True
Lab_2004-03-07,High_Occupancy,2004-03-07 17:30:00.000000,light,258.8877118126273,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 17:45:00.000000,light,185.43702024819027,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 18:00:00.000000,light,118.66163728981206,False
Lab_2004-03-07,HVAC_Normal,2004-03-07 18:00:00.000000,temperature,25.477716940671908,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 18:15:00.000000,light,96.87653095285857,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 18:30:00.000000,light,99.07529645604396,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 18:45:00.000000,light,96.10058372835005,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 19:00:00.000000,light,97.23980620121422,False
Lab_2004-03-07,HVAC_Normal,2004-03-07 19:00:00.000000,temperature,24.458418619791665,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 19:15:00.000000,light,95.42983668402778,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 19:30:00.000000,light,97.52885979464286,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 19:45:00.000000,light,95.52349269653423,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 20:00:00.000000,light,97.54559643463497,False
Lab_2004-03-07,HVAC_Normal,2004-03-07 20:00:00.000000,temperature,23.798287687687687,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 20:15:00.000000,light,96.53544583992964,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 20:30:00.000000,light,98.28466422413793,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 20:45:00.000000,light,98.51175671440608,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 21:00:00.000000,light,98.60949967741935,False
Lab_2004-03-07,HVAC_Normal,2004-03-07 21:00:00.000000,temperature,23.32671456436931,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 21:15:00.000000,light,99.77170031092437,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 21:30:00.000000,light,96.34979782426778,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 21:45:00.000000,light,100.44911041958042,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 22:00:00.000000,light,100.60527762029746,False
Lab_2004-03-07,HVAC_Normal,2004-03-07 22:00:00.000000,temperature,23.063566943556978,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 22:15:00.000000,light,98.4249430995671,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 22:30:00.000000,light,96.44076402035624,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 22:45:00.000000,light,98.03775570607553,False
Lab_2004-03-07,Lab_Closing,2004-03-07 22:59:49.091266,light,1.0,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 23:00:00.000000,light,96.98360090751945,False
Lab_2004-03-07,HVAC_Normal,2004-03-07 23:00:00.000000,temperature,22.76653198188484,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 23:15:00.000000,light,95.6090464,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 23:30:00.000000,light,97.80598498740554,False
Lab_2004-03-07,Low_Occupancy,2004-03-07 23:45:00.000000,light,98.92077963125548,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 00:00:00.000000,light,97.05185583986075,False
Lab_2004-03-08,HVAC_Normal,2004-03-08 00:00:00.000000,temperature,22.433739784946237,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 00:15:00.000000,light,97.39931527410208,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 00:30:00.000000,light,98.17409162068965,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 00:45:00.000000,light,95.8262592605042,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 01:00:00.000000,light,98.40397088055798,False
Lab_2004-03-08,HVAC_Normal,2004-03-08 01:00:00.000000,temperature,22.116600597014923,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 01:15:00.000000,light,94.54233109243697,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 01:30:00.000000,light,95.62064578471652,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 01:45:00.000000,light,94.94933341549296,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 02:00:00.000000,light,97.51164466216217,False
Lab_2004-03-08,HVAC_Normal,2004-03-08 02:00:00.000000,temperature,21.846131774475527,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 02:15:00.000000,light,96.68700914182475,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 02:30:00.000000,light,97.68757518679409,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 02:45:00.000000,light,97.52507506172839,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 03:00:00.000000,light,97.53138460986547,False
Lab_2004-03-08,HVAC_Normal,2004-03-08 03:00:00.000000,temperature,21.568619381714537,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 03:15:00.000000,light,95.3904157475083,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 03:30:00.000000,light,97.10039807097361,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 03:45:00.000000,light,98.61433861767279,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 04:00:00.000000,light,94.89230684539767,False
Lab_2004-03-08,HVAC_Normal,2004-03-08 04:00:00.000000,temperature,21.335563982055117,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 04:15:00.000000,light,97.6249080304311,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 04:30:00.000000,light,97.72391817880795,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 04:45:00.000000,light,97.1026759350982,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 05:00:00.000000,light,96.79983813405796,False
Lab_2004-03-08,HVAC_Normal,2004-03-08 05:00:00.000000,temperature,21.11629052173913,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 05:15:00.000000,light,95.63960895595432,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 05:30:00.000000,light,96.4009796219622,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 05:45:00.000000,light,97.3963076617774,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 06:00:00.000000,light,95.08370164111813,False
Lab_2004-03-08,HVAC_Normal,2004-03-08 06:00:00.000000,temperature,21.034117897480453,False
Lab_2004-03-08,Lab_Opening,2004-03-08 06:00:02.519562,light,1.0,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 06:15:00.000000,light,103.26903748917749,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 06:30:00.000000,light,127.41370644387318,False
Lab_2004-03-08,Low_Occupancy,2004-03-08 06:45:00.000000,light,178.4137597271952,False
Lab_2004-03-08,High_Occupancy,2004-03-08 07:00:00.000000,light,376.31778122171943,True
Lab_2004-03-08,HVAC_Normal,2004-03-08 07:00:00.000000,temperature,24.387741070248843,False
Lab_2004-03-08,High_Occupancy,2004-03-08 07:15:00.000000,light,587.6124654656223,True
Lab_2004-03-08,High_Occupancy,2004-03-08 07:30:00.000000,light,681.3337382502187,True
Lab_2004-03-08,High_Occupancy,2004-03-08 07:45:00.000000,light,701.2895874650349,True
Lab_2004-03-08,High_Occupancy,2004-03-08 08:00:00.000000,light,867.8368005837564,True
Lab_2004-03-08,HVAC_Normal,2004-03-08 08:00:00.000000,temperature,25.199282138991126,False
Lab_2004-03-08,High_Occupancy,2004-03-08 08:15:00.000000,light,953.6157941893076,True
Lab_2004-03-08,High_Occupancy,2004-03-08 08:30:00.000000,light,979.1151420719929,True
Lab_2004-03-08,High_Occupancy,2004-03-08 08:45:00.000000,light,900.6328991097665,True
Lab_2004-03-08,High_Occupancy,2004-03-08 09:00:00.000000,light,867.6631958611598,True
Lab_2004-03-08,HVAC_Normal,2004-03-08 09:00:00.000000,temperature,26.019035190343548,False
Lab_2004-03-08,High_Occupancy,2004-03-08 09:15:00.000000,light,1086.1777537891985,True
Lab_2004-03-08,High_Occupancy,2004-03-08 09:30:00.000000,light,1091.9688816,True
Lab_2004-03-08,High_Occupancy,2004-03-08 09:45:00.000000,light,1090.4870762757203,True
Lab_2004-03-08,High_Occupancy,2004-03-08 10:00:00.000000,light,1112.1408714386318,True
Lab_2004-03-08,HVAC_Normal,2004-03-08 10:00:00.000000,temperature,24.746829234223,False
Lab_2004-03-08,High_Occupancy,2004-03-08 10:15:00.000000,light,1025.537918402778,True
Lab_2004-03-08,High_Occupancy,2004-03-08 10:30:00.000000,light,1129.9567969852217,True
Lab_2004-03-08,High_Occupancy,2004-03-08 10:45:00.000000,light,1026.4525010383063,True
Lab_2004-03-08,High_Occupancy,2004-03-08 11:00:00.000000,light,1098.7945413793104,True
Lab_2004-03-08,HVAC_Normal,2004-03-08 11:00:00.000000,temperature,24.183966725396427,False
Lab_2004-03-08,High_Occupancy,2004-03-08 11:15:00.000000,light,1098.79182680597,True
Lab_2004-03-08,High_Occupancy,2004-03-08 11:30:00.000000,light,1061.0870940503876,True
Lab_2004-03-08,High_Occupancy,2004-03-08 11:45:00.000000,light,1036.1598117977528,True
Lab_2004-03-08,High_Occupancy,2004-03-08 12:00:00.000000,light,1057.3818745247934,True
Lab_2004-03-08,HVAC_Normal,2004-03-08 12:00:00.000000,temperature,24.297296419566315,False
Lab_2004-03-08,High_Occupancy,2004-03-08 12:15:00.000000,light,1062.9620256555772,True
Lab_2004-03-08,High_Occupancy,2004-03-08 12:30:00.000000,light,1081.7013275353534,True
