type,sensor_id,case_id,severity,confidence,description,nan_percentage,affected_samples,activity,num_affected_sensors,event_nan_pct
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 30 problematic sensors,,,Toggle Switch,30.0,12.709742048585024
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 25 problematic sensors,,,Clean Table,25.0,10.369933097205825
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,12.566844919786096
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 30 problematic sensors,,,Open Fridge,30.0,12.335926105979581
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 25 problematic sensors,,,Close Fridge,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 25 problematic sensors,,,Open Dishwasher,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 25 problematic sensors,,,Close Dishwasher,25.0,11.776859504132231
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 25 problematic sensors,,,Open Drawer 1,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 25 problematic sensors,,,Close Drawer 1,25.0,11.239669421487603
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 25 problematic sensors,,,Open Drawer 2,25.0,10.445362718089992
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 25 problematic sensors,,,Close Drawer 2,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 25 problematic sensors,,,Open Drawer 3,25.0,10.758827948910593
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 25 problematic sensors,,,Close Drawer 3,25.0,10.715303505272157
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 20 problematic sensors,,,Close Door 1,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 20 problematic sensors,,,Open Door 1,20.0,8.640542297334942
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 2' affected by 20 problematic sensors,,,Close Door 2,20.0,8.543040208004458
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 20 problematic sensors,,,Open Door 2,20.0,10.674931129476583
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 20 problematic sensors,,,Toggle Switch,20.0,9.70593888141457
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 20 problematic sensors,,,Toggle Switch,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 20 problematic sensors,,,Clean Table,20.0,8.823529411764707
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,9.90196940390364
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,9.186835891381346
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 20 problematic sensors,,,Open Fridge,20.0,8.474068750748593
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 20 problematic sensors,,,Close Fridge,20.0,8.293563031079037
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 20 problematic sensors,,,Open Dishwasher,20.0,8.83838383838384
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 20 problematic sensors,,,Close Dishwasher,20.0,9.146005509641872
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 25 problematic sensors,,,Open Drawer 1,25.0,9.50413223140496
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 20 problematic sensors,,,Close Drawer 1,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 20 problematic sensors,,,Open Drawer 2,20.0,8.735537190082644
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 20 problematic sensors,,,Close Drawer 2,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 20 problematic sensors,,,Open Drawer 3,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 20 problematic sensors,,,Close Drawer 3,20.0,8.663678386328618
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 25 problematic sensors,,,Close Door 1,25.0,9.618916437098255
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 20 problematic sensors,,,Open Door 1,20.0,8.807688736187204
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 2' affected by 20 problematic sensors,,,Close Door 2,20.0,8.520946138500998
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 20 problematic sensors,,,Open Door 2,20.0,9.07351022183558
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 20 problematic sensors,,,Toggle Switch,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,10.259333143345682
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 30 problematic sensors,,,Clean Table,30.0,12.480133502860776
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.281815827270373
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Fridge' affected by 28 problematic sensors,,,Open Fridge,28.0,11.589319771137953
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Fridge' affected by 28 problematic sensors,,,Close Fridge,28.0,11.776859504132231
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 31 problematic sensors,,,Open Dishwasher,31.0,12.182430364248546
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 28 problematic sensors,,,Close Dishwasher,28.0,11.44310235219326
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 34 problematic sensors,,,Open Drawer 1,34.0,13.40114431023522
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 34 problematic sensors,,,Close Drawer 1,34.0,13.563441905687895
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 34 problematic sensors,,,Open Drawer 2,34.0,13.18181818181818
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 34 problematic sensors,,,Close Drawer 2,34.0,13.511617027912054
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 28 problematic sensors,,,Open Drawer 3,28.0,11.850173287123432
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 28 problematic sensors,,,Close Drawer 3,28.0,12.49205340114431
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Door 1' affected by 28 problematic sensors,,,Close Door 1,28.0,12.382920110192837
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 25 problematic sensors,,,Open Door 1,25.0,12.17211642112828
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Door 2' affected by 28 problematic sensors,,,Close Door 2,28.0,11.44051508744955
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 25 problematic sensors,,,Open Door 2,25.0,10.455406336088155
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,9.588895952532315
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,9.84123531970422
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 20 problematic sensors,,,Clean Table,20.0,8.462282398452611
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,8.879378197560015
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,9.53791777119393
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 25 problematic sensors,,,Open Fridge,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 25 problematic sensors,,,Close Fridge,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 25 problematic sensors,,,Open Dishwasher,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 25 problematic sensors,,,Close Dishwasher,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 25 problematic sensors,,,Open Drawer 1,25.0,11.056511056511056
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 33 problematic sensors,,,Close Drawer 1,33.0,12.597402597402596
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 25 problematic sensors,,,Open Drawer 2,25.0,11.13905856988861
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 25 problematic sensors,,,Close Drawer 2,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 25 problematic sensors,,,Open Drawer 3,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 25 problematic sensors,,,Close Drawer 3,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 30 problematic sensors,,,Close Door 1,30.0,12.317695673310647
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 30 problematic sensors,,,Open Door 1,30.0,11.821589844082816
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 2' affected by 25 problematic sensors,,,Close Door 2,25.0,10.483414468470508
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Open Door 2' affected by 28 problematic sensors,,,Open Door 2,28.0,11.077776519868674
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 30 problematic sensors,,,Toggle Switch,30.0,12.396694214876034
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 25 problematic sensors,,,Clean Table,25.0,9.61317722681359
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,9.938468963021053
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,8.30180225032361
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 20 problematic sensors,,,Open Fridge,20.0,9.317776697455841
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Close Fridge' affected by 28 problematic sensors,,,Close Fridge,28.0,10.80390683696469
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 25 problematic sensors,,,Open Dishwasher,25.0,10.082644628099173
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 20 problematic sensors,,,Close Dishwasher,20.0,8.715251690458302
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 20 problematic sensors,,,Open Drawer 1,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 20 problematic sensors,,,Close Drawer 1,20.0,8.744334844041589
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 20 problematic sensors,,,Open Drawer 2,20.0,8.428440246622065
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 25 problematic sensors,,,Close Drawer 2,25.0,9.70684547013878
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 20 problematic sensors,,,Open Drawer 3,20.0,8.880672756270842
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 20 problematic sensors,,,Close Drawer 3,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 20 problematic sensors,,,Close Door 1,20.0,9.361093452002542
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 20 problematic sensors,,,Open Door 1,20.0,8.762322015334064
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 2' affected by 20 problematic sensors,,,Close Door 2,20.0,8.750915367716289
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 20 problematic sensors,,,Open Door 2,20.0,8.783511388832897
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 28 problematic sensors,,,Toggle Switch,28.0,11.019283746556475
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,9.7868638538495
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Clean Table' affected by 23 problematic sensors,,,Clean Table,23.0,9.73370064279155
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,8.407401632101461
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,8.39036673553719
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 20 problematic sensors,,,Open Fridge,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 25 problematic sensors,,,Close Fridge,25.0,10.508831631826284
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 25 problematic sensors,,,Open Dishwasher,25.0,10.763796320981072
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 25 problematic sensors,,,Close Dishwasher,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 30 problematic sensors,,,Open Drawer 1,30.0,12.175324675324676
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 25 problematic sensors,,,Close Drawer 1,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 25 problematic sensors,,,Open Drawer 2,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 25 problematic sensors,,,Close Drawer 2,25.0,10.95521814337882
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 25 problematic sensors,,,Open Drawer 3,25.0,11.148415977961433
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 25 problematic sensors,,,Close Drawer 3,25.0,10.330578512396695
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Close Door 1' affected by 28 problematic sensors,,,Close Door 1,28.0,12.832621923531015
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 25 problematic sensors,,,Open Door 1,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 2' affected by 25 problematic sensors,,,Close Door 2,25.0,11.52338757774559
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 30 problematic sensors,,,Open Door 2,30.0,12.621613139449734
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 25 problematic sensors,,,Clean Table,25.0,11.375114784205694
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,10.232856823765916
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,9.654137891995925
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 25 problematic sensors,,,Open Fridge,25.0,9.756657483930212
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 25 problematic sensors,,,Close Fridge,25.0,10.9366391184573
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 25 problematic sensors,,,Open Dishwasher,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 25 problematic sensors,,,Close Dishwasher,25.0,10.640495867768596
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 25 problematic sensors,,,Open Drawer 1,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 30 problematic sensors,,,Close Drawer 1,30.0,11.363636363636363
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 25 problematic sensors,,,Open Drawer 2,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 35 problematic sensors,,,Close Drawer 2,35.0,14.071335363201392
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 35 problematic sensors,,,Open Drawer 3,35.0,14.118457300275484
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 30 problematic sensors,,,Close Drawer 3,30.0,13.049151805132666
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 30 problematic sensors,,,Close Door 1,30.0,12.764721074380164
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 30 problematic sensors,,,Open Door 1,30.0,12.857336404281265
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Close Door 2' affected by 33 problematic sensors,,,Close Door 2,33.0,13.42076895436579
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 30 problematic sensors,,,Open Door 2,30.0,12.706611570247933
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 30 problematic sensors,,,Toggle Switch,30.0,12.396694214876034
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 30 problematic sensors,,,Toggle Switch,30.0,12.396694214876034
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 30 problematic sensors,,,Clean Table,30.0,13.480656366031859
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 30 problematic sensors,,,Drink from Cup,30.0,12.681359044995407
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 30 problematic sensors,,,Drink from Cup,30.0,14.178145087235997
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Open Fridge' affected by 36 problematic sensors,,,Open Fridge,36.0,14.256198347107437
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Close Fridge' affected by 36 problematic sensors,,,Close Fridge,36.0,15.272727272727273
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 36 problematic sensors,,,Open Dishwasher,36.0,14.285714285714285
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 25 problematic sensors,,,Close Dishwasher,25.0,11.234504132231404
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 33 problematic sensors,,,Open Drawer 1,33.0,13.047300861614207
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 31 problematic sensors,,,Close Drawer 1,31.0,12.258953168044078
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 25 problematic sensors,,,Open Drawer 2,25.0,10.476421973748177
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 25 problematic sensors,,,Close Drawer 2,25.0,10.519223859144807
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 25 problematic sensors,,,Open Drawer 3,25.0,11.105371900826446
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 20 problematic sensors,,,Close Drawer 3,20.0,8.663186892851964
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 20 problematic sensors,,,Close Door 1,20.0,8.539944903581267
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 20 problematic sensors,,,Open Door 1,20.0,8.742407647117394
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Close Door 2' affected by 28 problematic sensors,,,Close Door 2,28.0,11.017258142926591
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 20 problematic sensors,,,Open Door 2,20.0,8.43879132231405
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 20 problematic sensors,,,Toggle Switch,20.0,8.608815426997245
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Clean Table' affected by 23 problematic sensors,,,Clean Table,23.0,9.756268384927862
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,9.3475073313783
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,9.188777729447587
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 30 problematic sensors,,,Open Fridge,30.0,12.205387205387206
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 25 problematic sensors,,,Close Fridge,25.0,11.408551922385914
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 25 problematic sensors,,,Open Dishwasher,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 25 problematic sensors,,,Close Dishwasher,25.0,11.58645276292335
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 25 problematic sensors,,,Open Drawer 1,25.0,11.285583103764923
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 35 problematic sensors,,,Close Drawer 1,35.0,13.562901744719927
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 25 problematic sensors,,,Open Drawer 2,25.0,11.65532328633933
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 25 problematic sensors,,,Close Drawer 2,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 25 problematic sensors,,,Open Drawer 3,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 25 problematic sensors,,,Close Drawer 3,25.0,10.593538692712247
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 25 problematic sensors,,,Close Door 1,25.0,10.854562494674958
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 25 problematic sensors,,,Open Door 1,25.0,10.964564700554739
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 2' affected by 25 problematic sensors,,,Close Door 2,25.0,10.861865407319952
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 25 problematic sensors,,,Open Door 2,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,10.330578512396695
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 30 problematic sensors,,,Toggle Switch,30.0,12.396694214876034
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Clean Table' affected by 28 problematic sensors,,,Clean Table,28.0,11.34297520661157
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,10.78088578088578
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 25 problematic sensors,,,Open Fridge,25.0,10.573650947982498
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 20 problematic sensors,,,Close Fridge,20.0,10.401128804676476
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 20 problematic sensors,,,Open Dishwasher,20.0,8.663678386328618
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 20 problematic sensors,,,Close Dishwasher,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 20 problematic sensors,,,Open Drawer 1,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 20 problematic sensors,,,Close Drawer 1,20.0,8.862923909945854
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 20 problematic sensors,,,Open Drawer 2,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 20 problematic sensors,,,Close Drawer 2,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 25 problematic sensors,,,Open Drawer 3,25.0,10.620559663621865
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 20 problematic sensors,,,Close Drawer 3,20.0,8.302724211815121
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 20 problematic sensors,,,Close Door 1,20.0,8.574380165289258
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 25 problematic sensors,,,Open Door 1,25.0,10.15597718542661
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Close Door 2' affected by 23 problematic sensors,,,Close Door 2,23.0,10.48825576337538
