case_id,activity,start_time,end_time,duration_ms,posture,nan_percentage,movement_intensity,gesture_id
S4_ADL1,Clean Table,1970-01-01 00:20:13.421,1970-01-01 00:20:21.921,8500.0,Stand,13.283098363312268,1014.9027062669758,408512
S4_ADL1,Clean Table,1970-01-01 00:20:30.821,1970-01-01 00:20:45.854,15033.0,Stand,15.504572025434754,1021.3456227892003,408512
S4_ADL1,Clean Table,1970-01-01 00:20:47.921,1970-01-01 00:20:58.154,10233.0,Stand,15.581339004495653,1015.9059282529417,408512
S4_ADL1,Close Door 2,1970-01-01 00:21:05.587,1970-01-01 00:21:08.387,2800.0,Stand,15.559818968909877,1022.4870933341322,404517
S4_ADL2,Toggle Switch,1970-01-01 00:01:36.599,1970-01-01 00:01:37.932,1333.0,Stand,0.0,1009.3351382991284,405506
S4_ADL2,Open Door 1,1970-01-01 00:01:42.132,1970-01-01 00:01:46.666,4534.0,Stand,0.26434127369956245,1007.1046558398208,406516
S4_ADL2,Open Door 2,1970-01-01 00:01:50.899,1970-01-01 00:01:56.032,5133.0,Stand,0.3461414618439412,1017.2822305799913,406517
S4_ADL2,Open Fridge,1970-01-01 00:04:54.497,1970-01-01 00:04:58.464,3967.0,Stand,0.0,1025.6494023700827,406520
S4_ADL2,Close Fridge,1970-01-01 00:04:58.497,1970-01-01 00:04:59.930,1433.0,Stand,0.0,960.7408757978691,404520
S4_ADL2,Toggle Switch,1970-01-01 00:05:08.597,1970-01-01 00:05:10.130,1533.0,Stand,0.0,1014.6048899218218,405506
S4_ADL2,Drink from Cup,1970-01-01 00:05:39.130,1970-01-01 00:05:46.930,7800.0,Stand,0.0,1003.2978733710646,407521
S4_ADL2,Open Fridge,1970-01-01 00:05:48.597,1970-01-01 00:05:52.663,4066.0,Stand,0.0,1008.5282331028092,406520
S4_ADL2,Close Fridge,1970-01-01 00:05:52.696,1970-01-01 00:05:54.963,2267.0,Walk,0.3593244699964067,1007.0489709310145,404520
S4_ADL2,Open Dishwasher,1970-01-01 00:05:54.996,1970-01-01 00:05:57.896,2900.0,Stand,0.0,1000.9708728758123,406505
S4_ADL2,Close Dishwasher,1970-01-01 00:05:57.930,1970-01-01 00:05:59.463,1533.0,Stand,0.0,1012.379895685883,404505
S4_ADL2,Open Drawer 1,1970-01-01 00:06:00.330,1970-01-01 00:06:02.863,2533.0,Stand,0.32622879512831665,1010.6550934531898,406519
S4_ADL2,Close Drawer 1,1970-01-01 00:06:04.996,1970-01-01 00:06:06.696,1700.0,Stand,0.0,1003.6197639326284,404519
S4_ADL2,Open Drawer 2,1970-01-01 00:06:15.230,1970-01-01 00:06:17.796,2566.0,Stand,0.0,1011.528979299542,406511
S4_ADL2,Close Drawer 2,1970-01-01 00:06:17.830,1970-01-01 00:06:19.096,1266.0,Stand,0.0,980.60165505846,404511
S4_ADL2,Open Drawer 3,1970-01-01 00:06:19.130,1970-01-01 00:06:21.363,2233.0,Stand,0.0,1016.9867235285012,406508
S4_ADL2,Close Drawer 3,1970-01-01 00:06:23.363,1970-01-01 00:06:24.496,1133.0,Stand,0.4010695187165776,1056.9275515237548,404508
S4_ADL2,Drink from Cup,1970-01-01 00:06:34.429,1970-01-01 00:06:43.029,8600.0,Stand,0.0,1008.503772017744,407521
S4_ADL2,Open Fridge,1970-01-01 00:06:48.996,1970-01-01 00:06:53.829,4833.0,Stand,0.0,1009.292856975461,406520
S4_ADL2,Close Fridge,1970-01-01 00:07:03.429,1970-01-01 00:07:09.362,5933.0,Stand,0.5107252298263534,1008.4795093802821,404520
S4_ADL2,Open Fridge,1970-01-01 00:07:18.329,1970-01-01 00:07:26.296,7967.0,Stand,0.7024793388429752,1014.4200034592699,406520
S4_ADL2,Close Fridge,1970-01-01 00:07:26.329,1970-01-01 00:07:31.395,5066.0,Stand,1.5985210961287517,1016.0726608864046,404520
S4_ADL2,Close Fridge,1970-01-01 00:07:35.029,1970-01-01 00:07:37.629,2600.0,Stand,3.215723670269125,1002.5300115204867,404520
S4_ADL2,Close Door 1,1970-01-01 00:07:45.729,1970-01-01 00:07:49.329,3600.0,Walk,3.2254361799816347,1007.0775887440112,404516
S4_ADL2,Toggle Switch,1970-01-01 00:07:52.295,1970-01-01 00:07:53.262,967.0,Stand,0.29923055001424903,992.9147098774749,405506
S4_ADL2,Open Fridge,1970-01-01 00:10:26.027,1970-01-01 00:10:28.460,2433.0,Stand,0.3396354579418091,1011.0004574492293,406520
S4_ADL2,Close Fridge,1970-01-01 00:10:31.427,1970-01-01 00:10:34.960,3533.0,Stand,0.0,1005.1675538607441,404520
S4_ADL2,Open Fridge,1970-01-01 00:10:34.994,1970-01-01 00:10:37.327,2333.0,Stand,0.3364817001180638,1001.5435931411447,406520
S4_ADL2,Close Fridge,1970-01-01 00:10:39.094,1970-01-01 00:10:40.960,1866.0,Stand,0.30991735537190085,990.1820606498023,404520
S4_ADL2,Open Drawer 3,1970-01-01 00:10:46.127,1970-01-01 00:10:48.527,2400.0,Stand,0.0,1028.1483600077486,406508
S4_ADL2,Close Drawer 3,1970-01-01 00:10:48.560,1970-01-01 00:10:49.860,1300.0,Stand,0.0,992.5873567734523,404508
S4_ADL2,Drink from Cup,1970-01-01 00:10:52.727,1970-01-01 00:10:59.627,6900.0,Stand,0.0,1003.9503262915791,407521
S4_ADL2,Open Dishwasher,1970-01-01 00:11:02.927,1970-01-01 00:11:05.427,2500.0,Stand,0.3140495867768595,1008.1913003255528,406505
S4_ADL2,Open Fridge,1970-01-01 00:11:24.060,1970-01-01 00:11:27.860,3800.0,Stand,0.0,1011.0000232711634,406520
S4_ADL2,Close Fridge,1970-01-01 00:11:29.326,1970-01-01 00:11:31.526,2200.0,Stand,0.0,1000.998582766523,404520
S4_ADL2,Close Dishwasher,1970-01-01 00:12:08.459,1970-01-01 00:12:09.893,1434.0,Stand,0.0,1004.0800159731302,404505
S4_ADL2,Open Dishwasher,1970-01-01 00:12:09.926,1970-01-01 00:12:11.626,1700.0,Stand,0.0,1042.1000772059906,406505
S4_ADL2,Close Dishwasher,1970-01-01 00:12:29.426,1970-01-01 00:12:33.792,4366.0,Stand,0.0,1001.4135191476993,404505
S4_ADL2,Clean Table,1970-01-01 00:12:46.926,1970-01-01 00:13:00.092,13166.0,Stand,3.1049272936499634,1016.0524174837525,408512
S4_ADL2,Open Door 1,1970-01-01 00:13:19.059,1970-01-01 00:13:22.925,3866.0,Stand,0.27785693929894556,1005.5850304213841,406516
S4_ADL2,Close Door 2,1970-01-01 00:13:26.025,1970-01-01 00:13:31.592,5567.0,Stand,0.32661948829613496,1005.2662252449219,404517
S4_ADL2,Toggle Switch,1970-01-01 00:13:36.758,1970-01-01 00:13:38.025,1267.0,Stand,0.3588516746411483,997.6988158422213,405506
S4_ADL3,Toggle Switch,1970-01-01 00:01:54.966,1970-01-01 00:01:56.632,1666.0,Walk,9.090909090909092,1011.577463662636,405506
S4_ADL3,Open Door 2,1970-01-01 00:02:01.965,1970-01-01 00:02:08.332,6367.0,Stand,8.922158279607114,1011.2376333027026,406517
S4_ADL3,Open Door 1,1970-01-01 00:02:14.532,1970-01-01 00:02:22.899,8367.0,Stand,8.84890191300912,1004.4060232657415,406516
S4_ADL3,Close Door 1,1970-01-01 00:04:20.931,1970-01-01 00:04:27.431,6500.0,Stand,6.6115702479338845,1008.9098516677714,404516
S4_ADL3,Toggle Switch,1970-01-01 00:04:30.431,1970-01-01 00:04:31.964,1533.0,Walk,6.6115702479338845,1016.1988039525795,405506
S4_ADL3,Open Fridge,1970-01-01 00:04:46.230,1970-01-01 00:04:49.130,2900.0,Stand,6.6115702479338845,1002.1639861400384,406520
S4_ADL3,Close Fridge,1970-01-01 00:04:52.064,1970-01-01 00:04:55.297,3233.0,Stand,6.6115702479338845,1006.8586897462386,404520
S4_ADL3,Open Fridge,1970-01-01 00:05:04.297,1970-01-01 00:05:06.530,2233.0,Stand,6.6115702479338845,1002.5013994249512,406520
S4_ADL3,Close Fridge,1970-01-01 00:05:19.397,1970-01-01 00:05:21.663,2266.0,Stand,6.6115702479338845,1000.0692116618807,404520
S4_ADL3,Drink from Cup,1970-01-01 00:05:50.630,1970-01-01 00:05:59.230,8600.0,Stand,6.943109744378244,1003.3139604322148,407521
S4_ADL3,Open Fridge,1970-01-01 00:06:01.230,1970-01-01 00:06:03.763,2533.0,Walk,6.6115702479338845,1015.2853893003837,406520
S4_ADL3,Close Fridge,1970-01-01 00:06:08.430,1970-01-01 00:06:10.230,1800.0,Stand,6.6115702479338845,1003.4109547662861,404520
S4_ADL3,Open Dishwasher,1970-01-01 00:06:10.696,1970-01-01 00:06:12.896,2200.0,Stand,6.6115702479338845,1020.606569691847,406505
S4_ADL3,Close Dishwasher,1970-01-01 00:06:12.930,1970-01-01 00:06:14.796,1866.0,Stand,6.6115702479338845,996.1713818612131,404505
S4_ADL3,Open Drawer 2,1970-01-01 00:06:26.929,1970-01-01 00:06:28.896,1967.0,Stand,6.6115702479338845,1024.3985838100223,406511
S4_ADL3,Close Drawer 2,1970-01-01 00:06:29.729,1970-01-01 00:06:31.229,1500.0,Stand,6.6115702479338845,998.7604147714051,404511
S4_ADL3,Open Drawer 3,1970-01-01 00:06:31.929,1970-01-01 00:06:33.496,1567.0,Stand,7.3764726569368735,1021.2476444737664,406508
S4_ADL3,Close Drawer 3,1970-01-01 00:06:35.129,1970-01-01 00:06:37.829,2700.0,Stand,7.208448117539026,1010.9528894745199,404508
S4_ADL3,Open Drawer 1,1970-01-01 00:07:09.929,1970-01-01 00:07:11.696,1767.0,Stand,8.365819429284265,1013.762316951958,406519
S4_ADL3,Close Drawer 1,1970-01-01 00:07:14.429,1970-01-01 00:07:15.596,1167.0,Stand,9.020070838252657,997.3286595095874,404519
S4_ADL3,Open Fridge,1970-01-01 00:07:16.496,1970-01-01 00:07:19.029,2533.0,Walk,7.29665071770335,1009.7743339317768,406520
S4_ADL3,Close Fridge,1970-01-01 00:07:26.596,1970-01-01 00:07:28.696,2100.0,Stand,7.267479994752722,1002.0882004181,404520
S4_ADL3,Open Fridge,1970-01-01 00:09:54.494,1970-01-01 00:09:58.794,4300.0,Stand,6.6115702479338845,1006.0175685217428,406520
S4_ADL3,Close Fridge,1970-01-01 00:10:04.861,1970-01-01 00:10:07.794,2933.0,Stand,7.099080694586313,1009.1218329688418,404520
S4_ADL3,Open Dishwasher,1970-01-01 00:10:07.827,1970-01-01 00:10:10.261,2434.0,Stand,6.6115702479338845,1020.6746400918457,406505
S4_ADL3,Drink from Cup,1970-01-01 00:10:26.727,1970-01-01 00:10:38.027,11300.0,Stand,6.6115702479338845,1005.4169004261214,407521
S4_ADL3,Close Dishwasher,1970-01-01 00:11:10.427,1970-01-01 00:11:13.127,2700.0,Stand,6.6115702479338845,1003.1910414980629,404505
S4_ADL3,Clean Table,1970-01-01 00:11:24.593,1970-01-01 00:11:30.960,6367.0,Stand,7.1957076716714985,1019.532263371742,408512
S4_ADL3,Clean Table,1970-01-01 00:11:31.426,1970-01-01 00:11:34.293,2867.0,Stand,7.4908706515471835,1018.4345064646702,408512
S4_ADL3,Clean Table,1970-01-01 00:11:37.726,1970-01-01 00:11:39.193,1467.0,Stand,7.175056348610068,1023.5600372494745,408512
S4_ADL3,Open Fridge,1970-01-01 00:11:42.293,1970-01-01 00:11:44.593,2300.0,Walk,8.896103896103897,999.4371457765241,406520
S4_ADL3,Close Fridge,1970-01-01 00:11:44.626,1970-01-01 00:11:46.326,1700.0,Stand,8.847836655323286,1006.6098899394649,404520
S4_ADL3,Open Drawer 3,1970-01-01 00:11:47.193,1970-01-01 00:11:49.126,1933.0,Stand,9.111920437035998,1007.2768618982833,406508
S4_ADL3,Close Drawer 3,1970-01-01 00:11:49.160,1970-01-01 00:11:50.460,1300.0,Stand,8.486967577876667,1018.9971621564034,404508
S4_ADL3,Toggle Switch,1970-01-01 00:12:04.593,1970-01-01 00:12:06.126,1533.0,Walk,10.06108515989939,1008.6916360873013,405506
S4_ADL3,Close Door 2,1970-01-01 00:12:09.826,1970-01-01 00:12:14.059,4233.0,Stand,9.744907919567906,1004.6352586668952,404517
S4_ADL3,Close Door 1,1970-01-01 00:12:17.326,1970-01-01 00:12:19.226,1900.0,Stand,8.855799373040753,1006.3859310010969,404516
S4_ADL3,Close Door 2,1970-01-01 00:12:19.259,1970-01-01 00:12:19.826,567.0,Stand,8.872143898881866,1012.074506077732,404517
S4_ADL3,Toggle Switch,1970-01-01 00:12:23.026,1970-01-01 00:12:24.826,1800.0,Walk,8.960820324456687,1015.0491364755856,405506
S4_ADL4,Toggle Switch,1970-01-01 00:01:02.499,1970-01-01 00:01:03.966,1467.0,Stand,2.169421487603306,1019.3494059396739,405506
S4_ADL4,Open Door 1,1970-01-01 00:01:17.499,1970-01-01 00:01:22.133,4634.0,Stand,1.2396694214876034,1007.0808575188925,406516
S4_ADL4,Open Fridge,1970-01-01 00:03:43.998,1970-01-01 00:03:46.164,2166.0,Stand,2.460267005721551,1016.6358231820997,406520
S4_ADL4,Close Fridge,1970-01-01 00:03:47.698,1970-01-01 00:03:49.331,1633.0,Stand,3.288918873334458,995.734389978507,404520
S4_ADL4,Open Fridge,1970-01-01 00:04:20.931,1970-01-01 00:04:22.797,1866.0,Stand,1.2396694214876034,989.8613101591121,406520
S4_ADL4,Close Fridge,1970-01-01 00:04:25.631,1970-01-01 00:04:27.964,2333.0,Stand,1.2396694214876034,1005.3077562387219,404520
S4_ADL4,Drink from Cup,1970-01-01 00:05:03.397,1970-01-01 00:05:12.330,8933.0,Stand,1.2396694214876034,1005.1055665200829,407521
S4_ADL4,Toggle Switch,1970-01-01 00:05:14.230,1970-01-01 00:05:16.697,2467.0,Walk,1.2396694214876034,1004.3697503793114,405506
S4_ADL4,Close Door 1,1970-01-01 00:05:33.363,1970-01-01 00:05:37.063,3700.0,Stand,1.4630332812150992,1002.3248010241273,404516
S4_ADL4,Open Drawer 1,1970-01-01 00:05:40.130,1970-01-01 00:05:42.863,2733.0,Stand,1.2396694214876034,1022.8334089261298,406519
S4_ADL4,Close Drawer 1,1970-01-01 00:05:42.897,1970-01-01 00:05:44.430,1533.0,Stand,1.2396694214876034,1002.1771387144713,404519
S4_ADL4,Open Drawer 2,1970-01-01 00:05:44.463,1970-01-01 00:05:45.663,1200.0,Stand,1.2396694214876034,981.9172175791822,406511
S4_ADL4,Close Drawer 2,1970-01-01 00:05:47.130,1970-01-01 00:05:49.230,2100.0,Stand,1.2396694214876034,1008.2924899614658,404511
S4_ADL4,Open Fridge,1970-01-01 00:05:55.663,1970-01-01 00:05:57.763,2100.0,Stand,1.2396694214876034,1008.8745601782443,406520
S4_ADL4,Close Fridge,1970-01-01 00:06:04.096,1970-01-01 00:06:06.463,2367.0,Stand,1.2396694214876034,1004.6579424318127,404520
S4_ADL4,Open Drawer 1,1970-01-01 00:06:13.263,1970-01-01 00:06:16.030,2767.0,Stand,1.2396694214876034,1013.9786056993571,406519
S4_ADL4,Close Drawer 1,1970-01-01 00:06:18.630,1970-01-01 00:06:20.096,1466.0,Stand,1.2396694214876034,1001.2618890809737,404519
S4_ADL4,Drink from Cup,1970-01-01 00:07:42.129,1970-01-01 00:07:49.562,7433.0,Sit,1.906756105696179,1001.3648139149416,407521
S4_ADL4,Open Fridge,1970-01-01 00:08:03.462,1970-01-01 00:08:06.195,2733.0,Stand,1.2396694214876034,1003.7161055233831,406520
S4_ADL4,Close Fridge,1970-01-01 00:08:11.662,1970-01-01 00:08:21.428,9766.0,Walk,1.2396694214876034,1014.2735117496414,404520
S4_ADL4,Open Dishwasher,1970-01-01 00:08:28.328,1970-01-01 00:08:31.162,2834.0,Unknown,1.5459406903257171,997.7713899342746,406505
S4_ADL4,Close Dishwasher,1970-01-01 00:09:15.928,1970-01-01 00:09:18.861,2933.0,Stand,1.2396694214876034,1002.4145886444229,404505
S4_ADL4,Open Dishwasher,1970-01-01 00:09:22.528,1970-01-01 00:09:24.528,2000.0,Stand,1.2396694214876034,998.3770297242129,406505
S4_ADL4,Close Dishwasher,1970-01-01 00:09:25.594,1970-01-01 00:09:26.861,1267.0,Stand,1.2396694214876034,975.1163806808355,404505
S4_ADL4,Clean Table,1970-01-01 00:09:36.594,1970-01-01 00:09:41.994,5400.0,Stand,1.2396694214876034,1019.2974672955631,408512
S4_ADL4,Clean Table,1970-01-01 00:09:44.227,1970-01-01 00:09:45.527,1300.0,Walk,2.7760118669209577,1004.6832874524465,408512
S4_ADL4,Open Fridge,1970-01-01 00:09:48.661,1970-01-01 00:09:50.894,2233.0,Stand,2.133958307635377,1007.2930322850207,406520
S4_ADL4,Close Fridge,1970-01-01 00:09:52.394,1970-01-01 00:09:54.294,1900.0,Stand,1.2396694214876034,995.1669241485924,404520
S4_ADL4,Open Drawer 2,1970-01-01 00:10:07.127,1970-01-01 00:10:08.361,1234.0,Stand,1.2396694214876034,1010.5172900381656,406511
S4_ADL4,Close Drawer 2,1970-01-01 00:10:08.394,1970-01-01 00:10:08.927,533.0,Stand,1.2396694214876034,997.3101797553109,404511
S4_ADL4,Open Drawer 3,1970-01-01 00:10:09.094,1970-01-01 00:10:10.727,1633.0,Stand,2.3359757125990894,1024.0079870239942,406508
S4_ADL4,Close Drawer 3,1970-01-01 00:10:10.761,1970-01-01 00:10:11.861,1100.0,Stand,1.3648885549711995,1005.2441940570519,404508
S4_ADL4,Toggle Switch,1970-01-01 00:10:12.427,1970-01-01 00:10:13.694,1267.0,Stand,1.8921270117442366,1007.5261580010682,405506
S4_ADL4,Open Door 2,1970-01-01 00:10:24.360,1970-01-01 00:10:30.327,5967.0,Stand,3.4789233113255458,1006.5415774389247,406517
S4_ADL4,Close Door 2,1970-01-01 00:10:31.860,1970-01-01 00:10:36.094,4234.0,Stand,2.8990694345025054,1005.1620802421819,404517
S4_ADL5,Toggle Switch,1970-01-01 00:01:09.533,1970-01-01 00:01:10.899,1366.0,Stand,0.0,1026.133566114029,405506
S4_ADL5,Open Fridge,1970-01-01 00:01:13.599,1970-01-01 00:01:16.399,2800.0,Stand,0.0,1012.5704285417897,406520
S4_ADL5,Close Fridge,1970-01-01 00:01:16.833,1970-01-01 00:01:19.566,2733.0,Walk,0.30235839548478133,1007.8198942208762,404520
S4_ADL5,Open Drawer 1,1970-01-01 00:01:20.933,1970-01-01 00:01:22.999,2066.0,Stand,0.0,1016.8927023395406,406519
S4_ADL5,Close Drawer 1,1970-01-01 00:01:23.499,1970-01-01 00:01:24.766,1267.0,Stand,0.0,998.9338377094988,404519
S4_ADL5,Open Drawer 2,1970-01-01 00:01:24.799,1970-01-01 00:01:26.499,1700.0,Stand,0.0,1004.1712751657194,406511
S4_ADL5,Close Drawer 2,1970-01-01 00:01:26.532,1970-01-01 00:01:28.099,1567.0,Stand,0.0,993.0688435505234,404511
S4_ADL5,Open Drawer 3,1970-01-01 00:01:28.132,1970-01-01 00:01:30.466,2334.0,Stand,0.0,1009.4279272288044,406508
S4_ADL5,Close Drawer 3,1970-01-01 00:01:30.499,1970-01-01 00:01:33.299,2800.0,Stand,0.0,1001.1437853160827,404508
S4_ADL5,Toggle Switch,1970-01-01 00:01:34.032,1970-01-01 00:01:35.799,1767.0,Walk,0.44440979260876345,1002.776985888462,405506
S4_ADL5,Open Door 1,1970-01-01 00:01:39.899,1970-01-01 00:01:45.632,5733.0,Stand,0.0,1004.1235687545551,406516
S4_ADL5,Close Door 1,1970-01-01 00:03:58.331,1970-01-01 00:04:03.164,4833.0,Walk,3.3741806782559136,1007.5974665324682,404516
S4_ADL5,Open Drawer 1,1970-01-01 00:04:06.831,1970-01-01 00:04:08.998,2167.0,Stand,2.066115702479339,997.590948141413,406519
S4_ADL5,Close Drawer 1,1970-01-01 00:04:09.031,1970-01-01 00:04:10.797,1766.0,Stand,2.066115702479339,1002.6558411619244,404519
S4_ADL5,Toggle Switch,1970-01-01 00:04:10.831,1970-01-01 00:04:12.697,1866.0,Stand,2.066115702479339,1007.0223207264742,405506
S4_ADL5,Open Drawer 2,1970-01-01 00:04:12.731,1970-01-01 00:04:14.831,2100.0,Stand,2.840909090909091,1000.1573019635132,406511
S4_ADL5,Close Drawer 2,1970-01-01 00:04:14.864,1970-01-01 00:04:17.364,2500.0,Stand,2.5454545454545454,1000.7641151138506,404511
S4_ADL5,Open Drawer 1,1970-01-01 00:04:36.931,1970-01-01 00:04:38.631,1700.0,Walk,3.18424890617404,1006.7208177175286,406519
S4_ADL5,Close Drawer 1,1970-01-01 00:04:39.697,1970-01-01 00:04:41.597,1900.0,Stand,3.001304915180513,1001.4188187354175,404519
S4_ADL5,Toggle Switch,1970-01-01 00:04:41.864,1970-01-01 00:04:44.030,2166.0,Stand,4.888747616020344,1002.5584754782802,405506
S4_ADL5,Open Fridge,1970-01-01 00:04:46.030,1970-01-01 00:04:48.464,2434.0,Stand,3.5152269896977244,999.2866567933578,406520
S4_ADL5,Close Fridge,1970-01-01 00:04:50.930,1970-01-01 00:04:53.230,2300.0,Stand,2.1739130434782608,999.6264849862639,404520
S4_ADL5,Drink from Cup,1970-01-01 00:05:20.130,1970-01-01 00:05:26.830,6700.0,Stand,3.0015213190247114,1003.953965724047,407521
S4_ADL5,Open Door 1,1970-01-01 00:05:29.997,1970-01-01 00:05:35.330,5333.0,Stand,3.3574380165289255,1010.0226683657562,406516
S4_ADL5,Open Drawer 3,1970-01-01 00:05:39.330,1970-01-01 00:05:41.897,2567.0,Stand,2.648866285229922,1008.8881833960861,406508
S4_ADL5,Close Drawer 3,1970-01-01 00:05:41.930,1970-01-01 00:05:44.163,2233.0,Stand,2.066115702479339,1001.0586719638551,404508
S4_ADL5,Toggle Switch,1970-01-01 00:05:44.397,1970-01-01 00:05:46.597,2200.0,Stand,4.883546205860256,1005.702720659869,405506
S4_ADL5,Open Fridge,1970-01-01 00:05:51.430,1970-01-01 00:05:53.996,2566.0,Stand,4.078566062037137,1004.192835152595,406520
S4_ADL5,Close Fridge,1970-01-01 00:05:54.996,1970-01-01 00:05:57.096,2100.0,Stand,2.4399842581660764,997.174303010892,404520
S4_ADL5,Drink from Cup,1970-01-01 00:06:14.630,1970-01-01 00:06:22.296,7666.0,Stand,2.910528206970895,1003.3483988233802,407521
S4_ADL5,Close Door 1,1970-01-01 00:06:26.129,1970-01-01 00:06:31.096,4967.0,Stand,3.272505407953852,1009.2922678074499,404516
S4_ADL5,Open Door 2,1970-01-01 00:06:42.363,1970-01-01 00:06:47.663,5300.0,Stand,2.7028431831176256,1011.3809344366823,406517
S4_ADL5,Open Door 1,1970-01-01 00:07:07.196,1970-01-01 00:07:11.429,4233.0,Stand,3.042233357193987,1012.5387925080472,406516
S4_ADL5,Open Drawer 3,1970-01-01 00:07:15.329,1970-01-01 00:07:17.196,1867.0,Stand,2.3981700118063753,1001.4346202181216,406508
S4_ADL5,Close Drawer 3,1970-01-01 00:07:18.229,1970-01-01 00:07:20.229,2000.0,Stand,2.169421487603306,1013.3694637356161,404508
S4_ADL5,Toggle Switch,1970-01-01 00:07:20.529,1970-01-01 00:07:21.862,1333.0,Stand,2.066115702479339,1008.3343656889623,405506
S4_ADL5,Open Fridge,1970-01-01 00:07:30.529,1970-01-01 00:07:35.862,5333.0,Stand,2.324380165289256,1010.9470634385318,406520
S4_ADL5,Close Fridge,1970-01-01 00:07:45.695,1970-01-01 00:07:48.162,2467.0,Walk,3.8809470627652445,1009.9819542218784,404520
S4_ADL5,Open Drawer 1,1970-01-01 00:07:50.729,1970-01-01 00:07:52.929,2200.0,Stand,2.629601803155522,1002.0176886511697,406519
S4_ADL5,Close Drawer 1,1970-01-01 00:07:55.895,1970-01-01 00:07:57.862,1967.0,Stand,2.066115702479339,1003.7234922733388,404519
S4_ADL5,Toggle Switch,1970-01-01 00:07:57.929,1970-01-01 00:07:58.962,1033.0,Stand,2.066115702479339,999.4387591927217,405506
S4_ADL5,Open Drawer 3,1970-01-01 00:07:59.329,1970-01-01 00:08:01.162,1833.0,Stand,4.242916174734357,1018.0043552773348,406508
S4_ADL5,Close Drawer 3,1970-01-01 00:08:01.195,1970-01-01 00:08:02.795,1600.0,Stand,4.553887670770788,1000.3995239902976,404508
S4_ADL5,Open Drawer 2,1970-01-01 00:08:02.829,1970-01-01 00:08:04.095,1266.0,Stand,2.066115702479339,1001.0127876863804,406511
S4_ADL5,Close Drawer 2,1970-01-01 00:08:06.728,1970-01-01 00:08:08.195,1467.0,Stand,3.0522163786626595,991.2460857621579,404511
S4_ADL5,Drink from Cup,1970-01-01 00:08:17.428,1970-01-01 00:08:25.295,7867.0,Stand,2.6439277209693235,1004.0070913188854,407521
S4_ADL5,Close Door 2,1970-01-01 00:08:29.728,1970-01-01 00:08:34.095,4367.0,Stand,3.1228313671061763,1009.1625314334959,404517
S4_ADL5,Close Door 1,1970-01-01 00:08:39.328,1970-01-01 00:08:43.728,4400.0,Stand,3.067868770348109,1005.8310708599752,404516
S4_ADL5,Drink from Cup,1970-01-01 00:10:58.027,1970-01-01 00:11:05.760,7733.0,Stand,2.689512681675691,1002.429733182574,407521
S4_ADL5,Open Door 2,1970-01-01 00:11:11.993,1970-01-01 00:11:16.460,4467.0,Stand,3.8701122486739856,1006.4806552393114,406517
S4_ADL5,Open Door 1,1970-01-01 00:11:20.427,1970-01-01 00:11:24.893,4466.0,Stand,2.4207475021586284,1014.8721437368745,406516
S4_ADL5,Open Fridge,1970-01-01 00:11:32.060,1970-01-01 00:11:36.493,4433.0,Stand,3.2467532467532463,1012.85653164012,406520
S4_ADL5,Close Fridge,1970-01-01 00:11:39.860,1970-01-01 00:11:44.526,4666.0,Stand,3.261511216056671,1013.0518706948692,404520
S4_ADL5,Open Dishwasher,1970-01-01 00:11:54.126,1970-01-01 00:11:56.993,2867.0,Stand,2.282337113203921,1014.7613196741278,406505
S4_ADL5,Open Fridge,1970-01-01 00:12:41.626,1970-01-01 00:12:45.026,3400.0,Stand,2.066115702479339,1002.8339152458994,406520
S4_ADL5,Close Fridge,1970-01-01 00:12:51.826,1970-01-01 00:12:54.692,2866.0,Stand,3.3490294061118586,1003.54548002097,404520
S4_ADL5,Close Dishwasher,1970-01-01 00:13:13.725,1970-01-01 00:13:16.592,2867.0,Stand,3.1231981549106282,1010.6870163428646,404505
S4_ADL5,Toggle Switch,1970-01-01 00:13:25.125,1970-01-01 00:13:26.925,1800.0,Walk,4.2699724517906334,1003.795231887818,405506
S4_ADL5,Close Door 1,1970-01-01 00:13:28.925,1970-01-01 00:13:33.825,4900.0,Stand,4.272783493562715,1011.0802899068374,404516
S4_ADL5,Close Door 2,1970-01-01 00:13:36.925,1970-01-01 00:13:40.925,4000.0,Stand,4.252754820936639,1006.6152464046611,404517
S4_ADL5,Open Drawer 2,1970-01-01 00:13:54.925,1970-01-01 00:13:56.425,1500.0,Walk,2.066115702479339,1001.4264004633816,406511
S4_ADL5,Close Drawer 2,1970-01-01 00:13:57.725,1970-01-01 00:13:58.692,967.0,Stand,5.371900826446281,997.2758774332517,404511
S4_ADL5,Open Drawer 2,1970-01-01 00:13:58.725,1970-01-01 00:13:59.225,500.0,Stand,4.545454545454546,1015.1174946415915,406511
S4_ADL5,Close Drawer 2,1970-01-01 00:13:59.525,1970-01-01 00:14:00.325,800.0,Stand,2.066115702479339,987.2971456061086,404511
S4_ADL5,Open Drawer 3,1970-01-01 00:14:00.458,1970-01-01 00:14:02.025,1567.0,Stand,2.066115702479339,1023.1716538049542,406508
S4_ADL5,Close Drawer 3,1970-01-01 00:14:02.125,1970-01-01 00:14:04.058,1933.0,Stand,2.208606440581362,1001.4233873940453,404508
S4_ADL5,Toggle Switch,1970-01-01 00:14:04.325,1970-01-01 00:14:05.392,1067.0,Stand,4.3259297520661155,1002.6443327434768,405506
